segment,x,y,index
inlet_arc,4.8347681051379565,37.15446581176282,85
inlet_arc,4.889177397080449,37.17484660835084,86
inlet_arc,4.94350077755189,37.19545530198729,87
inlet_arc,4.997737291994662,37.21629153054105,88
inlet_arc,5.0518859873775375,37.23735492788285,89
inlet_arc,5.105945912212421,37.258645123891625,90
inlet_arc,5.159916116571081,37.28016174446108,91
inlet_arc,5.213795652101824,37.30190441150626,92
inlet_arc,5.267583572046171,37.323872742970124,93
inlet_arc,5.321278931255488,37.346066352830356,94
inlet_arc,5.374880786207602,37.368484851106075,95
inlet_arc,5.42838819502337,37.39112784386472,96
inlet_arc,5.481800217483232,37.41399493322897,97
inlet_arc,5.535115915043745,37.43708571738373,98
inlet_arc,5.588334350854053,37.46039979058319,99
bell,5.588334350854053,37.46039979058319,0
bell,5.588334350854053,37.46039979058319,1
bell,7.27140440395758,38.20032852117809,2
bell,8.95214901482331,38.93602563029787,3
bell,10.630568183451242,39.667491117942554,4
bell,12.306661909841377,40.39472498411212,5
bell,13.980430193993715,41.117727228806594,6
bell,15.65187303590826,41.83649785202596,7
bell,17.320990435585006,42.5510368537702,8
bell,18.987782393023956,43.261344234039356,9
bell,20.652248908225104,43.96741999283339,10
bell,22.314389981188462,44.66926413015233,11
bell,23.974205611914016,45.36687664599615,12
bell,25.63169580040178,46.060257540364866,13
bell,27.28686054665175,46.74940681325849,14
bell,28.93969985066392,47.43432446467699,15
bell,30.59021371243829,48.11501049462039,16
bell,32.23840213197486,48.791464903088674,17
bell,33.88426510927364,49.46368769008186,18
bell,35.52780264433462,50.13167885559994,19
bell,37.16901473715781,50.79543839964291,20
bell,38.8079013877432,51.45496632221079,21
bell,40.44446259609079,52.11026262330353,22
bell,42.078698362200576,52.76132730292118,23
bell,43.71060868607258,53.40816036106372,24
bell,45.34019356770679,54.05076179773116,25
bell,46.96745300710318,54.68913161292349,26
bell,48.5923870042618,55.32326980664072,27
bell,50.214995559182604,55.95317637888283,28
bell,51.83527867186562,56.578851329649844,29
bell,53.45323634231083,57.200294658941736,30
bell,55.06886857051826,57.817506366758536,31
